movie_code,country_code,release_date,opening,gross
12,63,27-Apr-16,Unknown,14195000
12,1007,5-May-16,9432929,16557300
12,65,28-Apr-16,Unknown,8396857
12,82,27-Apr-16,21044001,62859896
12,886,27-Apr-16,Unknown,16397475
12,66,27-Apr-16,3761449,11956000
12,86,6-May-16,93640448,180794517
13,1,4-Nov-16,85058311,232641920
13,43,27-Oct-16,669391,2146709
13,32,26-Oct-16,514027,1893163
13,359,4-Nov-16,160970,544989
13,420,27-Oct-16,457541,1296133
13,45,28-Oct-16,667880,2285111
13,358,26-Oct-16,440472,1293064
13,33,26-Oct-16,5804619,15688092
13,49,27-Oct-16,4951360,17402095
13,30,27-Oct-16,426088,1175663
13,36,3-Nov-16,489288,1205704
13,354,28-Oct-16,79208,289348
13,39,26-Oct-16,2669141,8194378
13,370,28-Oct-16,46649,178354
13,31,27-Oct-16,1018959,3614533
13,47,4-Nov-16,583328,1542492
13,48,26-Oct-16,767453,2463489
13,351,27-Oct-16,287835,954007
13,40,4-Nov-16,493069,1499057
13,421,3-Nov-16,182160,389195
13,386,4-Nov-16,35524,86007
13,27,4-Nov-16,324677,1158119
13,34,28-Oct-16,2130129,6975576
13,46,28-Oct-16,856746,3140938
13,41,26-Oct-16,664319,2379075
13,90,4-Nov-16,Unknown,3202816
13,380,27-Oct-16,725057,2431951
13,971,3-Nov-16,1452342,3444965
13,44,25-Oct-16,11325184,28547412
13,54,24-Nov-16,967579,3460732
13,591,3-Nov-16,192244,691322
13,55,2-Nov-16,5545170,22746665
13,56,3-Nov-16,837239,2548326
13,57,3-Nov-16,1013777,3131814
13,52,28-Oct-16,4608705,13587076
13,595,3-Nov-16,59004,166117
13,51,26-Oct-16,Unknown,2457332
13,598,3-Nov-16,52025,165003
13,58,4-Nov-16,276000,1680938
13,61,27-Oct-16,4922741,15902123
13,852,27-Oct-16,3273931,8172143
13,91,4-Nov-16,2073301,5174482
13,81,27-Jan-17,3423516,16390905
13,60,27-Oct-16,2359478,5863005
13,64,27-Oct-16,745910,2221423
13,63,26-Oct-16,2703516,6208092
13,1007,28-Oct-16,2962819,22318675
13,65,27-Oct-16,2118218,5382107
13,82,26-Oct-16,18037210,41325970
13,886,26-Oct-16,4287734,9496024
13,66,27-Oct-16,2609429,5029805
13,86,4-Nov-16,43666292,109194913
14,1,5-May-17,146510104,389813101
14,43,27-Apr-17,1188341,3450633
14,32,26-Apr-17,695950,2548187
14,359,5-May-17,139664,394221
14,420,4-May-17,700218,1794331
14,45,27-Apr-17,1237800,3287701
14,358,26-Apr-17,275534,1534857
14,33,26-Apr-17,7935709,24809137
14,49,27-Apr-17,9334987,30165433
14,30,4-May-17,257522,627157
14,36,4-May-17,512531,1713606
14,354,28-Apr-17,156737,473545
14,39,25-Apr-17,2393328,7900157
14,370,28-Apr-17,66619,175393
14,31,27-Apr-17,1535867,4462893
14,47,26-Apr-17,625582,2467458
14,48,5-May-17,1213653,3247124
14,351,27-Apr-17,354716,995552
14,40,5-May-17,439369,1145604
14,421,4-May-17,250538,600083
14,386,4-May-17,41396,121461
14,27,5-May-17,616720,1545351
14,34,28-Apr-17,3569904,10314253
14,46,26-Apr-17,1732438,4499986
14,41,25-Apr-17,1076918,3151067
14,90,28-Apr-17,538318,1525166
14,380,2-Jul-20,7311,7311
14,971,4-May-17,1449913,2900361
14,44,28-Apr-17,16931115,53060497
14,54,4-May-17,1816851,4822234
14,591,27-Apr-17,275696,1099814
14,55,27-Apr-17,6866688,20925686
14,56,27-Apr-17,994851,3154354
14,57,27-Apr-17,1578020,3486978
14,52,28-Apr-17,8195948,19005245
14,595,27-Apr-17,83578,221185
14,598,27-Apr-17,63095,223812
14,58,28-Apr-17,962491,2480721
14,61,25-Apr-17,11778839,24606483
14,852,27-Apr-17,1898684,4756321
14,91,5-May-17,1607943,3428270
14,62,26-Apr-17,3401557,7683449
14,81,12-May-17,2202300,10097680
14,60,27-Apr-17,2200231,5327621
14,64,25-Apr-17,1144536,3756100
14,63,26-Apr-17,3179978,6316923
14,1007,4-May-17,12057459,27881604
14,65,27-Apr-17,1751946,4606033
14,82,3-May-17,6875223,20921370
14,886,27-Apr-17,2311166,4715392
14,66,26-Apr-17,2665190,5248385
14,86,5-May-17,48563935,100663260
15,1,7-Jul-17,117027503,334201140
15,43,14-Jul-17,608337,1755851
15,973,6-Jul-17,Unknown,665503
15,32,19-Jul-17,876116,2278867
15,359,7-Jul-17,79760,340638
15,385,6-Jul-17,129054,461870
15,420,6-Jul-17,333885,1283316
15,45,6-Jul-17,665133,2468895
15,20,6-Jul-17,146488,533993
15,372,14-Jul-17,67987,203713
15,358,5-Jul-17,195396,1158441
15,33,12-Jul-17,6329921,18790173
15,49,13-Jul-17,3695755,11664461
15,233,7-Jul-17,Unknown,53051
15,30,6-Jul-17,347963,1112868
15,36,6-Jul-17,322832,1063307
15,354,7-Jul-17,71841,331584
15,972,6-Jul-17,773464,2602715
15,39,6-Jul-17,3022513,10157185
15,962,6-Jul-17,Unknown,330441
15,254,7-Jul-17,Unknown,260893
15,965,6-Jul-17,Unknown,1666038
15,371,14-Jul-17,45685,139920
15,961,6-Jul-17,92083,629019
15,370,14-Jul-17,42754,149352
15,31,6-Jul-17,931871,4042454
15,234,7-Jul-17,Unknown,280973
15,47,7-Jul-17,780645,2827030
15,48,14-Jul-17,728939,2692532
15,351,6-Jul-17,441545,1321129
15,974,6-Jul-17,Unknown,1102206
15,40,7-Jul-17,281800,1044817
15,1008,6-Jul-17,43975,179822
15,421,6-Jul-17,135297,408209
15,386,6-Jul-17,17875,104236
15,27,7-Jul-17,619280,2308622
15,34,28-Jul-17,3323042,11950872
15,46,5-Jul-17,1365779,3680062
15,41,6-Jul-17,20436,1853733
15,90,7-Jul-17,801071,2659165
15,380,6-Jul-17,686843,1628395
15,971,6-Jul-17,2529035,5023621
15,44,5-Jul-17,12091381,39582694
15,54,6-Jul-17,2227359,7033029
15,591,6-Jul-17,371028,1407192
15,55,6-Jul-17,8926785,31896083
15,56,6-Jul-17,1365654,4362392
15,57,6-Jul-17,1628660,4592912
15,1-809,6-Jul-17,241398,779671
15,593,7-Jul-17,1001664,2692449
15,1-876,5-Jul-17,Unknown,297261
15,52,6-Jul-17,11679553,27069013
15,507,6-Jul-17,Unknown,305426
15,595,6-Jul-17,104133,305790
15,51,6-Jul-17,1901404,5205100
15,1013,5-Jul-17,244860,870753
15,598,6-Jul-17,193400,396392
15,58,7-Jul-17,451344,2527948
15,61,6-Jul-17,7702416,19719661
15,852,6-Jul-17,3335647,9080755
15,91,7-Jul-17,6459612,11403714
15,62,5-Jul-17,6779105,12335003
15,81,11-Aug-17,7101442,25390871
15,60,6-Jul-17,3511859,6771976
15,976,7-Jul-17,Unknown,100575
15,64,6-Jul-17,861810,2695355
15,92,7-Jul-17,251478,665551
15,63,6-Jul-17,4110362,7523563
15,1007,6-Jul-17,7798396,16341826
15,65,6-Jul-17,2296431,5316786
15,82,5-Jul-17,25480995,51515806
15,886,5-Jul-17,4744213,9657745
15,66,6-Jul-17,2900022,7910547
15,84,7-Jul-17,904404,2140029
15,86,8-Sep-17,69240992,116280889
16,1,3-Nov-17,122744989,315058289
16,43,31-Oct-17,706964,2745268
16,32,25-Oct-17,705034,2566343
16,359,27-Oct-17,198450,733913
16,420,26-Oct-17,1097809,3043078
16,45,26-Oct-17,897479,2918761
16,358,3-Nov-17,386333,1456100
16,33,25-Oct-17,7713274,21262791
16,49,31-Oct-17,5346885,19036145
16,30,2-Nov-17,464120,1295237
16,36,2-Nov-17,972882,2204271
16,354,27-Oct-17,130902,480305
16,39,25-Oct-17,3521059,9874520
16,370,3-Nov-17,75224,216827
16,31,26-Oct-17,1381756,4590401
16,47,27-Oct-17,912502,2753609
16,48,25-Oct-17,1360073,4046509
16,351,26-Oct-17,421073,1344160
16,40,27-Oct-17,591743,2111835
16,421,2-Nov-17,344937,846839
16,386,26-Oct-17,49640,188184
16,27,27-Oct-17,528465,2548900
16,34,27-Oct-17,3499099,10622231
16,46,27-Oct-17,1283868,4541867
16,41,25-Oct-17,275214,2230816
16,90,27-Oct-17,1105121,2981701
16,380,2-Nov-17,1200377,2424456
16,971,21-Mar-19,Unknown,4592345
16,44,24-Oct-17,16248030,40960481
16,54,26-Oct-17,2002498,6169643
16,591,2-Nov-17,445953,1422005
16,55,26-Oct-17,8132794,30485847
16,56,26-Oct-17,1339568,3736319
16,57,26-Oct-17,1550116,5473781
16,52,2-Nov-17,7380769,21249433
16,595,26-Oct-17,132232,358934
16,598,26-Oct-17,210427,380925
16,58,3-Nov-17,502075,2985748
16,61,26-Oct-17,7782483,26997469
16,852,26-Oct-17,2831676,7003816
16,91,3-Nov-17,5453841,11818410
16,62,25-Oct-17,5897632,11746294
16,81,3-Nov-17,2020827,10116575
16,60,26-Oct-17,3495934,8037405
16,64,26-Oct-17,1401196,4714047
16,63,25-Oct-17,3898923,8347510
16,1007,2-Nov-17,3734975,23648617
16,65,26-Oct-17,2210498,5950587
16,82,25-Oct-17,15720476,35126494
16,886,25-Oct-17,5164478,10411887
16,66,2-Nov-17,2798475,7504939
16,86,3-Nov-17,53321193,112226154
17,1,16-Feb-18,202003951,700059566
17,43,15-Feb-18,801532,2839865
17,32,14-Feb-18,1234874,3851510
17,359,16-Feb-18,188715,640668
17,385,15-Feb-18,Unknown,446454
17,420,15-Feb-18,688746,2104610
17,45,15-Feb-18,1295969,4801806
17,358,16-Feb-18,432022,2202472
17,33,14-Feb-18,7627163,33114492
17,49,15-Feb-18,5860941,23392484
17,30,15-Feb-18,339643,1236996
17,36,15-Feb-18,549584,1565256
17,354,16-Feb-18,145544,499124
17,39,14-Feb-18,2913258,8953417
17,370,16-Feb-18,71125,232647
17,31,15-Feb-18,2396540,9975474
17,47,16-Feb-18,902177,4245447
17,48,14-Feb-18,1277362,3601530
17,351,15-Feb-18,548863,1966013
17,40,16-Feb-18,561368,1927259
17,1008,15-Feb-18,Unknown,309632
17,421,15-Feb-18,280903,690443
17,386,15-Feb-18,52844,213891
17,27,16-Feb-18,1449905,8000254
17,34,16-Feb-18,3017030,9716813
17,46,14-Feb-18,1893988,7440220
17,41,14-Feb-18,982966,3840989
17,90,16-Feb-18,976866,2589069
17,380,15-Feb-18,974941,2203288
17,971,15-Feb-18,2215607,6971750
17,44,13-Feb-18,24916429,70631008
17,54,15-Feb-18,1600889,3059469
17,591,15-Feb-18,283193,1312260
17,55,15-Feb-18,9539422,36942425
17,56,15-Feb-18,1156408,4942845
17,57,15-Feb-18,1895472,6797886
17,52,16-Feb-18,9207156,28322788
17,595,15-Feb-18,114039,376976
17,598,15-Feb-18,77965,294091
17,58,23-Feb-18,108373,1023582
17,61,15-Feb-18,8323490,31939868
17,852,13-Feb-18,3781994,8636071
17,91,16-Feb-18,3874526,10668490
17,62,14-Feb-18,6223814,12448743
17,81,1-Mar-18,2929314,14655352
17,60,14-Feb-18,4713624,10251556
17,64,15-Feb-18,1473480,4798352
17,63,14-Feb-18,4951865,9743847
17,1007,22-Feb-18,2766058,19265532
17,65,14-Feb-18,2838403,7429588
17,82,14-Feb-18,25332202,42859368
17,886,13-Feb-18,5581020,12778780
17,66,14-Feb-18,4479091,8996694
17,86,9-Mar-18,65131851,105062459
18,1,27-Apr-18,257698183,678815482
18,43,26-Apr-18,1886847,5690732
18,32,25-Apr-18,1854939,5654123
18,359,27-Apr-18,319492,982669
18,385,26-Apr-18,281454,769917
18,420,26-Apr-18,1674394,4400723
18,45,25-Apr-18,2950623,6853155
18,358,25-Apr-18,1437118,3376481
18,33,25-Apr-18,17645304,47689983
18,49,26-Apr-18,15301422,45398141
18,30,26-Apr-18,1046575,2820813
18,36,26-Apr-18,1228462,3172176
18,354,27-Apr-18,216702,688359
18,39,25-Apr-18,7384164,22837545
18,370,27-Apr-18,160693,406233
18,31,25-Apr-18,3830456,10430994
18,47,25-Apr-18,1620456,5693803
18,48,26-Apr-18,2563813,7367423
18,351,26-Apr-18,1175436,2823586
18,40,27-Apr-18,822798,2494062
18,1008,3-May-18,Unknown,280036
18,421,26-Apr-18,605120,1304762
18,386,26-Apr-18,109785,325818
18,27,27-Apr-18,2050302,5552131
18,34,27-Apr-18,8637415,24809385
18,46,25-Apr-18,3749830,8074716
18,41,25-Apr-18,2083416,5553658
18,90,27-Apr-18,2566580,5696347
18,380,26-Apr-18,1372912,3654152
18,971,26-Apr-18,Unknown,10070159
18,44,26-Apr-18,41447361,96640433
18,54,26-Apr-18,5437240,8064697
18,591,26-Apr-18,913486,3166034
18,55,26-Apr-18,19062450,66684469
18,56,26-Apr-18,4525397,14607578
18,57,26-Apr-18,4682630,13268925
18,52,27-Apr-18,25382566,60058771
18,595,26-Apr-18,433387,1114669
18,598,26-Apr-18,307882,816628
18,58,27-Apr-18,1787030,6093475
18,61,25-Apr-18,16101807,46825158
18,852,25-Apr-18,Unknown,20585253
18,91,27-Apr-18,18464603,43594456
18,62,25-Apr-18,11414539,25288929
18,81,27-Apr-18,9075979,33881648
18,60,25-Apr-18,8387335,17325511
18,64,25-Apr-18,2748779,7092223
18,63,25-Apr-18,12500128,23295180
18,1007,3-May-18,18193251,34597189
18,65,25-Apr-18,4679612,12195638
18,82,25-Apr-18,39173384,81741715
18,886,25-Apr-18,9803289,21588140
18,66,25-Apr-18,9941722,17944798
18,86,11-May-18,191034859,359543153
19,1,6-Jul-18,75812205,216648740
19,43,26-Jul-18,297042,1518401
19,32,18-Jul-18,328439,1327697
19,359,6-Jul-18,67999,226090
19,385,5-Jul-18,51101,175516
19,420,5-Jul-18,327044,1174057
19,45,4-Jul-18,348717,1067087
19,358,4-Jul-18,342234,768487
19,33,18-Jul-18,4122349,14715801
19,49,26-Jul-18,2489038,9424892
19,30,5-Jul-18,148374,507445
19,36,26-Jul-18,454866,988917
19,354,6-Jul-18,50716,233790
19,39,14-Aug-18,1340247,5815017
19,370,6-Jul-18,28201,93014
19,31,18-Jul-18,668960,2655111
19,47,4-Jul-18,262901,1428924
19,48,3-Aug-18,625004,2431877
19,351,16-Aug-18,316521,903713
19,40,6-Jul-18,233647,721491
19,421,5-Jul-18,126762,348420
19,386,5-Jul-18,17712,74081
19,27,6-Jul-18,363720,1351446
19,34,4-Jul-18,2319456,6869063
19,46,4-Jul-18,603166,1967173
19,41,18-Jul-18,110488,1256245
19,90,6-Jul-18,476737,1108544
19,380,5-Jul-18,588308,1373800
19,971,5-Jul-18,Unknown,3233078
19,44,2-Aug-18,4880620,22941205
19,54,5-Jul-18,1031384,2250863
19,591,5-Jul-18,201259,715760
19,55,5-Jul-18,3545626,13010094
19,56,5-Jul-18,675422,2464969
19,57,5-Jul-18,1298599,2900411
19,52,5-Jul-18,6753487,14955084
19,595,5-Jul-18,63594,165264
19,598,5-Jul-18,62704,131780
19,58,6-Jul-18,630855,3433189
19,61,5-Jul-18,4318895,14706863
19,852,4-Jul-18,Unknown,7663339
19,91,13-Jul-18,3541271,6399126
19,62,4-Jul-18,5748107,10005439
19,81,31-Aug-18,2900593,11595269
19,60,4-Jul-18,3024582,5709793
19,64,5-Jul-18,544350,1977609
19,63,4-Jul-18,3105699,5818634
19,1007,5-Jul-18,5369291,13024266
19,65,4-Jul-18,1805513,4089037
19,82,4-Jul-18,20905990,42384003
19,886,4-Jul-18,4626311,9715007
19,66,4-Jul-18,2928246,5200914
19,86,24-Aug-18,66664063,121203074
20,1,8-Mar-19,153433423,426829839
20,43,7-Mar-19,1211321,3548556
20,32,6-Mar-19,1404316,3594772
20,359,8-Mar-19,169645,537314
20,385,7-Mar-19,169603,457199
20,420,7-Mar-19,1108668,2917784
20,45,6-Mar-19,1238829,3546468
20,358,6-Mar-19,788199,2080074
20,33,6-Mar-19,9093585,27093603
20,49,7-Mar-19,7909987,24309763
20,30,7-Mar-19,Unknown,1564544
20,36,7-Mar-19,847669,2100452
20,354,8-Mar-19,119687,394116
20,39,6-Mar-19,4576917,11458061
20,370,8-Mar-19,85312,214095
20,31,6-Mar-19,2317312,6627859
20,234,15-Mar-19,Unknown,662502
20,47,8-Mar-19,824108,2986127
20,48,8-Mar-19,1568276,4512068
20,351,7-Mar-19,547696,1809207
20,40,8-Mar-19,568213,1676696
20,1008,7-Mar-19,Unknown,288269
20,421,7-Mar-19,373208,874940
20,386,7-Mar-19,65514,193749
20,27,8-Mar-19,769325,3476490
20,34,8-Mar-19,4894726,14700541
20,46,6-Mar-19,1714448,4744391
20,41,6-Mar-19,1218430,3473564
20,90,8-Mar-19,1380184,3245267
20,380,7-Mar-19,1399971,3099205
20,971,7-Mar-19,2467323,5771044
20,44,8-Mar-19,16477658,51792440
20,54,7-Mar-19,1932142,5419493
20,591,7-Mar-19,423281,1565527
20,55,7-Mar-19,13258157,38152771
20,56,7-Mar-19,2334642,7238907
20,57,7-Mar-19,2674729,8405529
20,52,8-Mar-19,12812530,33314134
20,595,7-Mar-19,231948,554443
20,598,7-Mar-19,157216,481561
20,58,8-Mar-19,Unknown,373082
20,61,7-Mar-19,9580749,29462704
20,852,6-Mar-19,Unknown,10193610
20,91,8-Mar-19,6880249,14407369
20,62,6-Mar-19,10848400,19409550
20,81,15-Mar-19,3825559,17752989
20,60,6-Mar-19,5568352,10947027
20,64,7-Mar-19,1451444,4183423
20,63,6-Mar-19,6113889,12492800
20,1007,7-Mar-19,10728619,20127342
20,65,7-Mar-19,3032399,7563874
20,82,6-Mar-19,18146391,42920725
20,886,6-Mar-19,6155035,13076926
20,66,6-Mar-19,6536142,11324752
20,84,8-Mar-19,1941441,4008703
20,86,8-Mar-19,86376752,154070663
21,1,26-Apr-19,357115007,858373000
21,43,24-Apr-19,3563042,8381072
21,32,24-Apr-19,3141578,8682740
21,359,26-Apr-19,442037,131166
21,385,25-Apr-19,545732,1144369
21,420,25-Apr-19,2534713,6610971
21,45,24-Apr-19,4223121,10254418
21,20,26-Apr-19,Unknown,1754341
21,358,24-Apr-19,2137080,4942382
21,33,24-Apr-19,24971474,62191621
21,49,24-Apr-19,27108549,63290219
21,30,25-Apr-19,719293,4175061
21,36,25-Apr-19,1869661,4500776
21,354,26-Apr-19,210341,749185
21,39,24-Apr-19,19570574,34145771
21,370,26-Apr-19,250594,627672
21,31,24-Apr-19,5924591,15066568
21,234,26-Apr-19,523126,1360313
21,47,24-Apr-19,2563454,8161984
21,48,25-Apr-19,4676158,10558455
21,351,25-Apr-19,1709377,4296991
21,40,26-Apr-19,903796,3376295
21,1008,25-Apr-19,Unknown,804153
21,421,25-Apr-19,847357,1990548
21,386,25-Apr-19,237429,611641
21,27,26-Apr-19,2374923,7167751
21,34,26-Apr-19,13440594,32666859
21,46,24-Apr-19,4937120,11757702
21,41,24-Apr-19,4061031,8786816
21,90,26-Apr-19,3027473,7920068
21,380,25-Apr-19,1935477,5971461
21,971,25-Apr-19,5935919,12783189
21,44,25-Apr-19,55981204,115000524
21,54,25-Apr-19,6809670,17729729
21,591,25-Apr-19,1136801,3617750
21,55,25-Apr-19,26363627,85672282
21,56,25-Apr-19,6501934,18864424
21,57,25-Apr-19,6115286,17689425
21,52,26-Apr-19,31905293,77594943
21,595,25-Apr-19,624968,1564327
21,598,25-Apr-19,594720,1366731
21,58,26-Apr-19,149742,1001684
21,61,24-Apr-19,24010504,59113013
21,852,24-Apr-19,Unknown,29330722
21,91,26-Apr-19,26757337,62678476
21,62,24-Apr-19,15427619,34775278
21,81,26-Apr-19,13176307,55304132
21,60,24-Apr-19,10059257,21123193
21,64,24-Apr-19,4039510,9571751
21,63,24-Apr-19,17977175,32839486
21,1007,29-Apr-19,15411511,46006725
21,65,24-Apr-19,5517581,14346820
21,82,24-Apr-20,Unknown,105483265
21,886,24-Apr-19,12847762,29386075
21,66,24-Apr-19,14165523,27230829
21,84,26-Apr-19,2971259,11703305
21,86,24-Apr-19,175961330,629100298
22,1,2-Jul-19,92579212,390532085
22,43,5-Jul-19,680223,2900488
22,973,4-Jul-19,388653,1011144
22,32,3-Jul-19,940237,3509237
22,359,5-Jul-19,119397,463096
22,385,4-Jul-19,208092,754087
22,420,4-Jul-19,698032,2629060
22,45,2-Jul-19,850862,3880704
22,20,4-Jul-19,Unknown,1031976
22,372,5-Jul-19,90004,395958
22,358,3-Jul-19,393877,1898839
22,33,3-Jul-19,8270495,26194848
22,49,4-Jul-19,5125891,19415724
22,233,5-Jul-19,16954,64789
22,30,3-Jul-19,461155,1677145
22,36,4-Jul-19,541288,1721523
22,354,5-Jul-19,73263,363212
22,972,4-Jul-19,828739,3151675
22,39,10-Jul-19,4277622,13498204
22,962,4-Jul-19,129142,384177
22,254,3-Jul-19,56474,237597
22,965,4-Jul-19,923662,2363570
22,371,5-Jul-19,69654,278832
22,961,4-Jul-19,241589,728148
22,370,5-Jul-19,112112,352990
22,31,4-Jul-19,1801022,7423794
22,234,5-Jul-19,100839,444647
22,47,3-Jul-19,739341,3649837
22,968,4-Jul-19,282118,581684
22,48,5-Jul-19,1294522,4485734
22,351,4-Jul-19,610333,2082416
22,974,4-Jul-19,744412,1592526
22,40,5-Jul-19,417508,1320710
22,1008,4-Jul-19,Unknown,321479
22,421,3-Jul-19,283922,900895
22,386,4-Jul-19,61795,240848
22,27,3-Jul-19,1044089,2329671
22,34,5-Jul-19,4361687,15118477
22,46,3-Jul-19,936322,4464431
22,41,3-Jul-19,824463,2887577
22,90,5-Jul-19,891681,2974337
22,380,4-Jul-19,1163610,2540145
22,971,4-Jul-19,3153611,6440839
22,44,5-Jul-19,10514785,47123033
22,54,4-Jul-19,1611591,4116370
22,297,4-Jul-19,31643,94377
22,591,4-Jul-19,365420,1261551
22,55,4-Jul-19,8001298,20408674
22,56,4-Jul-19,1607648,5575886
22,57,4-Jul-19,2144092,5183590
22,1-809,4-Jul-19,260018,855984
22,593,5-Jul-19,997906,3122585
22,1-876,3-Jul-19,74223,317697
22,52,4-Jul-19,10386486,32298318
22,595,4-Jul-19,118422,361575
22,51,4-Jul-19,1737645,5366523
22,1013,3-Jul-19,318068,975827
22,598,4-Jul-19,242216,602876
22,58,5-Jul-19,117077,573244
22,61,1-Jul-19,7283065,27621636
22,852,28-Jun-19,Unknown,11572556
22,91,4-Jul-19,6521818,14881604
22,62,3-Jul-19,9798342,17183895
22,81,28-Jun-19,6477158,28137054
22,60,3-Jul-19,3679010,8688888
22,976,5-Jul-19,40957,168832
22,64,3-Jul-19,1059903,3783522
22,92,5-Jul-19,252988,665852
22,63,3-Jul-19,5719954,10578935
22,1007,4-Jul-19,9637262,21370915
22,65,2-Jul-19,2681145,6951063
22,82,2-Jul-19,24554461,56325251
22,886,3-Jul-19,4114830,12185406
22,66,3-Jul-19,3501894,11293121
22,84,3-Jul-19,1617278,4774244
22,86,28-Jun-19,95044125,198999549
